entry_time,exit_time,symbol,strategy,regime,conf,return_pct
2025-11-08 06:45:00,2025-11-10 17:15:00,SUPERUSDT,diplong,Ranging,0.1700,-0.0778
2025-11-08 06:45:00,2025-11-10 17:30:00,BLURUSDT,diplong,Ranging,0.0582,0.1806
2025-11-08 06:45:00,2025-11-10 17:30:00,IDUSDT,diplong,Ranging,0.0130,0.0283
2025-11-09 17:15:00,2025-11-10 03:15:00,MINAUSDT,grid,Bull,0.1674,2.2527
2025-11-10 02:30:00,2025-11-10 08:30:00,IDUSDT,grid,Bull,0.2594,-0.2284
2025-11-10 05:00:00,2025-11-10 09:00:00,CELOUSDT,grid,Bull,0.0104,1.2123
2025-11-10 07:15:00,2025-11-10 09:15:00,TRBUSDT,grid,Bull,0.0000,1.0179
2025-11-10 10:15:00,2025-11-10 13:15:00,TRBUSDT,grid,Bull,0.0000,1.0016
2025-11-10 13:00:00,2025-11-10 15:00:00,CELOUSDT,grid,Bull,0.0104,1.1600
2025-11-10 14:15:00,2025-11-10 15:15:00,MINAUSDT,grid,Bull,0.1674,2.2108
2025-11-10 17:45:00,2025-11-11 03:30:00,SSVUSDT,diplong,Bull,0.1976,2.6707
2025-11-10 18:30:00,2025-11-10 19:30:00,IDUSDT,grid,Bull,0.2594,0.9942
2025-11-10 22:15:00,2025-11-10 23:15:00,TRBUSDT,grid,Bull,0.0000,0.7903
2025-11-11 05:15:00,2025-11-14 04:45:00,HIGHUSDT,swing,Bull,0.0180,14.8233
2025-11-12 06:45:00,2025-11-15 06:15:00,THETAUSDT,swing,Bear,0.4973,9.7149
2025-11-12 09:30:00,2025-11-15 09:00:00,TWTUSDT,swing,Bear,0.0199,6.8743
2025-11-12 12:45:00,2025-11-15 12:00:00,CAKEUSDT,swing,Bear,0.0198,6.7049
2025-11-12 14:30:00,2025-11-15 14:15:00,SSVUSDT,swing,Ranging,0.2603,12.7967
2025-11-13 09:45:00,2025-11-14 08:45:00,TRBUSDT,swing,Bear,0.0232,-5.8823
2025-11-13 13:00:00,2025-11-14 15:15:00,ZECUSDT,swing,Bear,0.4974,-14.6635
2025-11-14 19:45:00,2025-11-15 01:30:00,DASHUSDT,swing,Bear,0.4974,-11.5435
2025-11-17 08:15:00,2025-11-18 15:15:00,WAVESUSDT,swing,Bear,0.3942,2.5019
2025-11-17 08:45:00,2025-11-18 02:15:00,IDUSDT,swing,Bear,0.2282,2.6513
2025-11-17 08:45:00,2025-11-18 03:30:00,THETAUSDT,swing,Bear,0.4974,2.6723
2025-11-17 12:00:00,2025-11-18 05:00:00,BLURUSDT,swing,Bear,0.0199,2.6823
2025-11-17 12:30:00,2025-11-18 04:45:00,HIGHUSDT,swing,Bear,0.0199,2.6927
2025-11-20 01:00:00,2025-11-20 21:30:00,XTZUSDT,swing,Bear,0.4973,2.6966
2025-11-20 14:15:00,2025-11-20 19:15:00,WAVESUSDT,swing,Bear,0.3944,2.3442
2025-11-20 15:15:00,2025-11-20 22:00:00,SSVUSDT,swing,Bear,0.4974,2.6626
2025-11-20 18:00:00,2025-11-26 23:30:00,DASHUSDT,ripshort,Bear,0.0000,9.6008
2025-11-20 20:15:00,2025-11-27 10:30:00,BLURUSDT,ripshort,Bear,0.0000,-0.2735
2025-11-20 23:15:00,2025-11-27 14:30:00,ARKMUSDT,ripshort,Bear,0.0000,6.3082
2025-11-20 23:45:00,2025-11-27 15:30:00,FLOWUSDT,ripshort,Bear,0.0000,8.0436
2025-11-21 19:45:00,2025-11-28 11:15:00,YGGUSDT,ripshort,Bear,0.0000,3.8530
2025-11-22 02:15:00,2025-11-27 03:00:00,SUPERUSDT,ripshort,Bear,0.0000,-5.7880
2025-11-24 16:45:00,2025-11-27 04:00:00,CAKEUSDT,swing_long,Bull,0.2210,5.5764
2025-11-24 18:45:00,2025-11-27 06:30:00,NEOUSDT,swing_long,Bull,0.2246,0.0571
2025-11-24 18:45:00,2025-11-27 06:30:00,ARKMUSDT,swing_long,Bull,0.2694,-1.7481
2025-11-24 19:15:00,2025-11-27 06:30:00,IDUSDT,swing_long,Bull,0.1118,-0.6151
2025-11-24 21:00:00,2025-11-27 08:45:00,KNCUSDT,swing_long,Bull,0.1926,-0.3923
2025-11-24 22:15:00,2025-11-27 09:30:00,PEOPLEUSDT,swing_long,Bull,0.0451,-0.1000
2025-11-25 02:45:00,2025-11-27 13:30:00,PEOPLEUSDT,diplong,Bull,0.1800,0.9151
2025-11-25 03:00:00,2025-11-27 12:15:00,SSVUSDT,diplong,Bull,0.1979,-3.6770
2025-11-25 03:00:00,2025-11-27 13:15:00,MASKUSDT,diplong,Bull,0.1065,10.7461
2025-11-25 03:00:00,2025-11-27 13:15:00,THETAUSDT,diplong,Bull,0.1313,0.3151
2025-11-25 03:00:00,2025-11-27 13:15:00,WOOUSDT,diplong,Bull,0.1562,1.1747
2025-11-25 03:00:00,2025-11-27 13:30:00,BLURUSDT,diplong,Bull,0.0582,0.8928
2025-11-25 03:00:00,2025-11-27 13:30:00,IDUSDT,diplong,Bull,0.0130,-0.2750
2025-11-25 08:30:00,2025-11-27 11:45:00,EGLDUSDT,diplong,Bull,0.1480,2.2809
2025-11-25 13:00:00,2025-11-28 00:45:00,HIGHUSDT,swing_long,Bull,0.1212,3.7794
2025-11-26 01:45:00,2025-11-28 01:45:00,ZECUSDT,swing_long,Ranging,0.1774,-9.4300
2025-11-26 11:30:00,2025-11-27 17:00:00,TRBUSDT,ripshort,Ranging,0.0000,-4.5450
2025-11-26 15:45:00,2025-11-27 16:00:00,NEOUSDT,ripshort,Ranging,0.0000,-4.3542
2025-11-27 08:00:00,2025-11-27 09:00:00,TWTUSDT,grid,Bull,0.0104,0.3770
2025-11-27 08:15:00,2025-11-27 09:15:00,KAVAUSDT,grid,Bull,0.1805,0.7935
2025-11-27 10:00:00,2025-11-27 12:00:00,TWTUSDT,grid,Bull,0.0104,-0.7054
2025-11-27 12:30:00,2025-11-27 15:30:00,FLOWUSDT,grid,Bull,0.0104,0.4167
2025-11-28 04:45:00,2025-11-28 09:30:00,KAVAUSDT,diplong,Bull,0.1076,2.2886
2025-11-28 11:15:00,2025-12-01 10:30:00,NEOUSDT,swing,Bull,0.4973,8.7813
2025-11-28 16:00:00,2025-12-01 15:15:00,WOOUSDT,swing,Bull,0.4974,14.2819
2025-11-29 01:45:00,2025-12-02 01:15:00,MASKUSDT,swing,Bull,0.3401,10.4393
2025-11-29 03:30:00,2025-12-02 03:30:00,PEOPLEUSDT,swing,Bull,0.4855,11.2276
2025-11-29 23:15:00,2025-12-02 15:45:00,KAVAUSDT,swing,Ranging,0.4956,2.2374
2025-11-30 06:00:00,2025-12-02 15:30:00,WAVESUSDT,swing,Ranging,0.3930,2.2611
2025-11-30 07:45:00,2025-12-02 15:30:00,FLOWUSDT,swing,Ranging,0.4956,2.7572
2025-11-30 10:45:00,2025-12-02 15:00:00,ARKMUSDT,swing,Ranging,0.0198,5.2405
2025-11-30 12:00:00,2025-12-02 14:45:00,KNCUSDT,swing,Ranging,0.1222,1.2993
2025-11-30 20:30:00,2025-12-02 15:30:00,CELOUSDT,swing,Bull,0.4956,2.0764
2025-12-01 15:15:00,2025-12-04 02:45:00,HIGHUSDT,swing_long,Bear,0.1212,2.6697
2025-12-02 17:30:00,2025-12-04 13:00:00,XTZUSDT,swing_long,Bull,0.1645,1.6599
2025-12-03 02:15:00,2025-12-03 18:45:00,ALICEUSDT,swing_long,Bull,0.2106,2.6285
2025-12-03 02:15:00,2025-12-04 07:00:00,TWTUSDT,swing_long,Bull,0.0000,2.1010
2025-12-05 11:00:00,2025-12-10 01:30:00,DASHUSDT,ripshort,Bull,0.0000,-5.3004
2025-12-05 11:00:00,2025-12-10 05:15:00,XTZUSDT,ripshort,Bull,0.0000,-3.9263
2025-12-07 08:15:00,2025-12-09 18:30:00,ALICEUSDT,diplong,Ranging,0.1642,1.7876
2025-12-07 08:45:00,2025-12-09 18:45:00,CELOUSDT,diplong,Ranging,0.1049,2.7010
2025-12-07 17:30:00,2025-12-10 05:30:00,PEOPLEUSDT,swing_long,Bear,0.0442,6.5485
2025-12-07 18:30:00,2025-12-09 19:00:00,MINAUSDT,swing_long,Bear,0.1901,2.2364
2025-12-07 19:30:00,2025-12-10 07:00:00,WAVESUSDT,swing_long,Bear,0.1824,1.2109
2025-12-08 16:30:00,2025-12-10 07:15:00,CAKEUSDT,diplong,Bull,0.2030,1.3638
2025-12-08 16:30:00,2025-12-10 07:30:00,TRBUSDT,diplong,Bull,0.1669,2.4302
2025-12-08 18:00:00,2025-12-10 07:30:00,SSVUSDT,diplong,Bull,0.1956,2.4974
2025-12-08 19:45:00,2025-12-09 21:45:00,EGLDUSDT,diplong,Bull,0.1468,3.1017
2025-12-08 20:00:00,2025-12-10 07:15:00,PEOPLEUSDT,diplong,Bull,0.1780,2.7023
2025-12-08 20:45:00,2025-12-09 20:30:00,WOOUSDT,diplong,Bull,0.1561,2.7115
2025-12-09 15:45:00,2025-12-09 19:00:00,BLURUSDT,swing_long,Bull,0.1843,1.8514
2025-12-09 15:45:00,2025-12-09 20:15:00,NEOUSDT,swing_long,Bull,0.2245,1.3853
2025-12-13 05:15:00,2025-12-16 04:30:00,IDUSDT,swing,Bear,0.2282,12.2713
2025-12-29 16:00:00,2026-01-02 17:00:00,KAVAUSDT,ripshort,Bull,0.0000,-4.8027
2025-12-29 16:00:00,2026-01-02 18:00:00,ARKMUSDT,ripshort,Bull,0.0000,-4.9014
2025-12-29 17:30:00,2026-01-02 22:45:00,MINAUSDT,ripshort,Bull,0.0000,-4.7113
2025-12-29 18:45:00,2026-01-02 22:30:00,BLURUSDT,ripshort,Ranging,0.0000,-5.0711
2025-12-31 09:15:00,2026-01-02 21:00:00,WAVESUSDT,swing_long,Bull,0.1839,0.6598
2025-12-31 13:45:00,2026-01-03 03:30:00,NEOUSDT,ripshort,Bull,0.0000,-6.9311
2025-12-31 15:45:00,2026-01-03 03:30:00,IDUSDT,swing_long,Bull,0.1108,-5.4289
2025-12-31 22:15:00,2026-01-02 21:45:00,WAVESUSDT,ripshort,Ranging,0.0000,-3.6048
2026-01-01 19:15:00,2026-01-04 07:15:00,SUPERUSDT,swing_long,Ranging,0.1489,7.6438
2026-01-01 23:00:00,2026-01-04 08:15:00,WOOUSDT,diplong,Ranging,0.1560,-3.9299
2026-01-01 23:15:00,2026-01-04 11:00:00,CELOUSDT,swing_long,Ranging,0.2110,9.3024
2026-01-02 03:15:00,2026-01-04 13:30:00,ALICEUSDT,diplong,Ranging,0.1640,5.1238
2026-01-02 12:45:00,2026-01-03 01:00:00,TWTUSDT,diplong,Bull,0.0000,1.0177
2026-01-02 16:30:00,2026-01-05 03:00:00,CELOUSDT,diplong,Bull,0.1049,9.1999
2026-01-02 21:45:00,2026-01-05 09:00:00,WAVESUSDT,swing_long,Bull,0.1845,-0.3349
2026-01-02 22:45:00,2026-01-05 03:15:00,MASKUSDT,swing_long,Bull,0.1989,1.7378
2026-01-03 00:00:00,2026-01-05 11:15:00,WOOUSDT,swing_long,Bull,0.1738,-3.7654
2026-01-03 02:45:00,2026-01-05 03:15:00,PEOPLEUSDT,swing_long,Bull,0.0451,2.6473
2026-01-03 07:45:00,2026-01-05 18:00:00,WAVESUSDT,diplong,Bull,0.1684,1.2350
2026-01-03 08:30:00,2026-01-04 07:00:00,KNCUSDT,diplong,Bull,0.1226,1.0105
2026-01-03 08:30:00,2026-01-05 06:15:00,YGGUSDT,diplong,Bull,0.1481,1.9218
2026-01-03 08:45:00,2026-01-04 13:15:00,THETAUSDT,diplong,Bull,0.1311,1.8981
2026-01-03 08:45:00,2026-01-04 14:30:00,CAKEUSDT,diplong,Bull,0.2048,1.2852
2026-01-03 10:45:00,2026-01-04 07:00:00,KNCUSDT,swing_long,Bull,0.1898,0.9925
2026-01-03 12:45:00,2026-01-06 00:30:00,IDUSDT,swing_long,Bull,0.1118,-0.0196
2026-01-04 07:45:00,2026-01-04 13:00:00,TRBUSDT,diplong,Bull,0.1685,1.7026
2026-01-04 13:45:00,2026-01-06 07:30:00,SUPERUSDT,swing_long,Bull,0.1511,1.5634
2026-01-04 20:00:00,2026-01-05 19:30:00,MINAUSDT,diplong,Bull,0.1398,13.2654
2026-01-04 20:15:00,2026-01-05 14:00:00,WOOUSDT,diplong,Bull,0.1562,2.7191
2026-01-04 20:15:00,2026-01-06 00:30:00,KAVAUSDT,diplong,Bull,0.1090,1.6195
2026-01-04 20:15:00,2026-01-06 00:30:00,TRBUSDT,diplong,Bull,0.1688,1.7710
2026-01-04 20:15:00,2026-01-06 07:30:00,THETAUSDT,diplong,Bull,0.1312,8.2813
2026-01-04 21:15:00,2026-01-05 20:45:00,TWTUSDT,swing_long,Bull,0.0000,1.0877
2026-01-05 05:00:00,2026-01-06 00:30:00,ARKMUSDT,diplong,Bull,0.2196,2.4391
2026-01-05 15:15:00,2026-01-06 12:30:00,ZECUSDT,ripshort,Bull,0.0000,-5.8636
2026-01-05 23:45:00,2026-01-06 14:45:00,DASHUSDT,swing_long,Bull,0.2352,2.1329
2026-01-06 01:15:00,2026-01-06 14:45:00,TWTUSDT,diplong,Bull,0.0000,1.2399
2026-01-06 10:15:00,2026-01-06 14:45:00,SUPERUSDT,diplong,Bull,0.1689,1.6945
2026-01-08 03:30:00,2026-01-14 03:45:00,SUPERUSDT,ripshort,Bear,0.0000,-1.5145
2026-01-08 16:15:00,2026-01-14 16:00:00,ZECUSDT,ripshort,Bear,0.0000,-1.4129
2026-01-08 16:30:00,2026-01-13 19:15:00,YGGUSDT,ripshort,Bear,0.0000,-2.8740
2026-01-08 17:30:00,2026-01-13 22:00:00,HIGHUSDT,ripshort,Bear,0.0000,-3.8371
2026-01-10 05:15:00,2026-01-13 23:00:00,TWTUSDT,ripshort,Ranging,0.0000,-2.8690
2026-01-11 08:45:00,2026-01-13 19:00:00,CAKEUSDT,diplong,Ranging,0.2048,-1.4099
2026-01-11 12:15:00,2026-01-13 23:45:00,ZECUSDT,swing_long,Ranging,0.1775,2.5772
2026-01-11 13:00:00,2026-01-13 23:15:00,KAVAUSDT,diplong,Ranging,0.1090,-1.4104
2026-01-11 14:15:00,2026-01-13 23:15:00,WOOUSDT,diplong,Ranging,0.1562,15.5735
2026-01-12 01:45:00,2026-01-13 20:45:00,WOOUSDT,ripshort,Ranging,0.0000,-9.2380
2026-01-12 05:15:00,2026-01-14 06:00:00,TWTUSDT,swing_long,Bull,0.0000,1.1768
2026-01-12 05:45:00,2026-01-13 22:00:00,NEOUSDT,ripshort,Bull,0.0000,-5.2860
2026-01-12 13:00:00,2026-01-13 20:00:00,BLURUSDT,ripshort,Ranging,0.0000,-5.9447
2026-01-12 16:45:00,2026-01-14 05:30:00,XTZUSDT,swing_long,Bull,0.1647,2.1271
2026-01-13 05:30:00,2026-01-15 03:15:00,YGGUSDT,swing_long,Bull,0.1648,2.4750
2026-01-13 05:30:00,2026-01-15 17:15:00,SSVUSDT,swing_long,Bull,0.1908,3.0496
2026-01-13 06:15:00,2026-01-15 17:30:00,ARKMUSDT,swing_long,Bull,0.2665,3.9564
2026-01-13 07:15:00,2026-01-14 02:45:00,WAVESUSDT,swing_long,Bull,0.1845,1.6838
2026-01-13 08:00:00,2026-01-15 03:45:00,PEOPLEUSDT,swing_long,Bull,0.0451,3.3117
2026-01-14 01:00:00,2026-01-15 03:15:00,ZECUSDT,swing_long,Bull,0.1775,2.6654
2026-01-14 07:15:00,2026-01-14 17:45:00,TWTUSDT,diplong,Bull,0.0000,1.4089
2026-01-14 19:30:00,2026-01-15 11:15:00,KAVAUSDT,diplong,Bull,0.1090,2.3441
2026-01-15 04:30:00,2026-01-15 08:15:00,DASHUSDT,diplong,Bull,0.1633,2.6902
2026-01-18 12:45:00,2026-01-21 12:15:00,WOOUSDT,swing,Ranging,0.4971,19.2456
2026-01-18 21:45:00,2026-01-21 21:30:00,DASHUSDT,swing,Ranging,0.4357,13.7279
2026-01-26 15:45:00,2026-01-29 15:15:00,EGLDUSDT,swing,Bear,0.2325,7.6416
2026-01-26 15:45:00,2026-01-29 15:30:00,BLURUSDT,swing,Bear,0.0116,10.9762
2026-01-26 17:30:00,2026-01-29 17:30:00,PEOPLEUSDT,swing,Bear,0.4974,6.0434
2026-01-26 23:15:00,2026-01-29 22:30:00,NEOUSDT,swing,Ranging,0.4973,4.8936
2026-01-26 23:15:00,2026-01-29 22:45:00,KNCUSDT,swing,Ranging,0.2401,6.6525
2026-01-27 00:00:00,2026-01-29 23:15:00,TRBUSDT,swing,Ranging,0.0232,8.0575
2026-01-27 03:15:00,2026-01-30 02:30:00,ALICEUSDT,swing,Ranging,0.4974,7.6715
2026-01-27 04:45:00,2026-01-30 04:30:00,DASHUSDT,swing,Ranging,0.4974,13.6408
2026-01-27 17:00:00,2026-01-30 16:30:00,XTZUSDT,swing,Ranging,0.4974,9.9040
2026-01-27 21:30:00,2026-01-30 20:45:00,HIGHUSDT,swing,Bull,0.0199,8.6190
2026-01-30 15:45:00,2026-02-02 15:30:00,FLOWUSDT,swing,Bear,0.4973,13.9887
2026-02-01 10:45:00,2026-02-02 03:45:00,MASKUSDT,swing,Bear,0.3402,2.6539
2026-02-02 14:15:00,2026-02-05 13:30:00,PEOPLEUSDT,swing,Bear,0.4974,6.7099
2026-02-02 16:15:00,2026-02-05 15:30:00,ALICEUSDT,swing,Bear,0.4974,10.6063
2026-02-02 16:45:00,2026-02-04 04:00:00,IDUSDT,swing,Bear,0.1157,-5.1592
2026-02-02 17:00:00,2026-02-03 21:00:00,SUPERUSDT,swing,Bear,0.4972,2.6355
2026-02-02 17:45:00,2026-02-03 20:30:00,DASHUSDT,swing,Bear,0.4968,2.5941
2026-02-02 17:45:00,2026-02-05 17:30:00,ARKMUSDT,swing,Bear,0.0199,9.9851
2026-02-02 18:30:00,2026-02-03 19:00:00,MASKUSDT,swing,Bear,0.3402,2.6688
2026-02-02 18:30:00,2026-02-05 18:15:00,KAVAUSDT,swing,Bear,0.4974,13.6204
2026-02-02 19:30:00,2026-02-05 19:15:00,MINAUSDT,swing,Bear,0.4974,13.8480
2026-02-02 20:00:00,2026-02-03 19:45:00,WOOUSDT,swing,Bear,0.4973,2.6393
2026-02-03 21:30:00,2026-02-04 18:30:00,MASKUSDT,swing,Bear,0.3402,2.6903
2026-02-03 21:30:00,2026-02-04 18:30:00,CAKEUSDT,swing,Bear,0.0199,2.6894
2026-02-03 21:30:00,2026-02-04 19:45:00,CELOUSDT,swing,Bear,0.4974,2.6852
2026-02-03 21:30:00,2026-02-06 16:45:00,SUPERUSDT,swing,Bear,0.4974,12.2402
2026-02-04 05:00:00,2026-02-06 16:15:00,WOOUSDT,swing,Bear,0.4974,9.2885
2026-02-04 20:45:00,2026-02-06 14:30:00,YGGUSDT,swing,Bear,0.3929,9.5830
2026-02-04 20:45:00,2026-02-06 14:45:00,TRBUSDT,swing,Bear,0.0232,8.0860
2026-02-04 21:15:00,2026-02-07 21:00:00,TWTUSDT,swing,Bear,0.0163,25.5887
2026-02-07 07:00:00,2026-02-07 22:15:00,EGLDUSDT,swing,Bear,0.2654,-7.6151
2026-02-07 09:00:00,2026-02-09 05:45:00,FLOWUSDT,ripshort,Bear,0.0000,-17.5661
2026-02-08 07:30:00,2026-02-14 03:00:00,YGGUSDT,ripshort,Bear,0.0000,-1.9594
2026-02-11 02:15:00,2026-02-13 16:00:00,ZECUSDT,swing,Bear,0.2616,-6.2917
2026-02-11 21:30:00,2026-02-14 09:15:00,YGGUSDT,swing_long,Bear,0.1648,7.4457
2026-02-11 22:15:00,2026-02-14 09:30:00,PEOPLEUSDT,swing_long,Bear,0.0451,5.9759
2026-02-12 01:30:00,2026-02-14 12:45:00,ZECUSDT,swing_long,Bear,0.1775,16.6128
2026-02-12 01:30:00,2026-02-14 13:00:00,TWTUSDT,swing_long,Bear,0.0000,8.9196
2026-02-12 01:30:00,2026-02-14 13:15:00,KAVAUSDT,swing_long,Bear,0.2033,5.6755
2026-02-12 02:45:00,2026-02-14 14:45:00,LITUSDT,swing_long,Bear,0.0108,9.6015
2026-02-12 04:00:00,2026-02-14 14:45:00,ZECUSDT,diplong,Bear,0.1009,17.8407
2026-02-12 05:45:00,2026-02-14 17:00:00,CELOUSDT,swing_long,Bear,0.2111,8.1075
2026-02-12 06:30:00,2026-02-14 18:15:00,SSVUSDT,swing_long,Bear,0.1928,10.7290
2026-02-12 07:45:00,2026-02-13 17:30:00,WAVESUSDT,swing,Bear,0.3167,-4.3295
2026-02-12 12:15:00,2026-02-13 17:15:00,CELOUSDT,swing,Bear,0.3994,-4.3871
2026-02-12 12:45:00,2026-02-13 16:00:00,NEOUSDT,swing,Bear,0.2616,-4.2353
2026-02-12 12:45:00,2026-02-13 16:45:00,DASHUSDT,swing,Bear,0.2616,-6.2637
2026-02-12 13:15:00,2026-02-14 23:30:00,PEOPLEUSDT,diplong,Bear,0.1800,12.9371
2026-02-12 13:30:00,2026-02-13 17:00:00,MASKUSDT,swing,Bear,0.2732,-4.5822
2026-02-12 13:45:00,2026-02-15 00:15:00,MINAUSDT,diplong,Bear,0.1398,0.0778
2026-02-12 14:00:00,2026-02-15 00:30:00,BLURUSDT,diplong,Bear,0.0582,8.2123
2026-02-12 15:30:00,2026-02-15 01:15:00,EGLDUSDT,diplong,Bear,0.1479,10.8952
2026-02-12 15:30:00,2026-02-15 01:45:00,HIGHUSDT,diplong,Bear,0.1961,1.5484
2026-02-12 15:30:00,2026-02-15 02:15:00,SUPERUSDT,diplong,Bear,0.1698,5.3148
2026-02-12 16:45:00,2026-02-15 03:15:00,THETAUSDT,diplong,Bear,0.1313,4.6207
2026-02-13 00:15:00,2026-02-14 06:45:00,XTZUSDT,ripshort,Bear,0.0000,-3.5675
2026-02-13 12:15:00,2026-02-14 00:00:00,ARKMUSDT,ripshort,Bear,0.0000,-5.6958
2026-02-13 18:15:00,2026-02-14 08:00:00,CAKEUSDT,ripshort,Bear,0.0000,-2.4820
2026-02-14 12:15:00,2026-02-15 12:45:00,PEOPLEUSDT,swing_long,Bull,0.0443,2.1729
2026-02-14 19:30:00,2026-02-15 08:15:00,ZECUSDT,swing_long,Bull,0.1775,2.6442
2026-02-14 23:15:00,2026-02-15 01:30:00,WAVESUSDT,swing_long,Bull,0.1844,2.3240
2026-02-15 02:00:00,2026-02-15 08:00:00,WAVESUSDT,swing_long,Bull,0.1845,2.9327
2026-02-19 13:45:00,2026-02-26 05:45:00,ZECUSDT,ripshort,Bear,0.0000,3.2154
2026-02-21 03:15:00,2026-02-24 03:00:00,WAVESUSDT,swing,Bull,0.3942,8.1258
2026-02-21 03:45:00,2026-02-24 03:15:00,SSVUSDT,swing,Bull,0.4971,8.0870
2026-02-21 06:45:00,2026-02-24 06:30:00,IDUSDT,swing,Bull,0.2282,12.6281
2026-02-21 09:15:00,2026-02-24 08:45:00,ZECUSDT,swing,Bull,0.4974,11.3584
2026-02-21 11:00:00,2026-02-24 10:30:00,XTZUSDT,swing,Bull,0.4974,6.8294
2026-02-21 11:45:00,2026-02-24 11:00:00,TWTUSDT,swing,Bull,0.0199,6.7127
2026-02-21 12:30:00,2026-02-24 12:15:00,EGLDUSDT,swing,Bull,0.3975,9.0864
2026-02-21 13:45:00,2026-02-24 13:15:00,TRBUSDT,swing,Bull,0.0232,10.5056
2026-02-21 14:45:00,2026-02-24 14:30:00,NEOUSDT,swing,Bull,0.4973,6.1815
2026-02-21 15:00:00,2026-02-24 14:15:00,KAVAUSDT,swing,Bull,0.4973,13.3152
2026-02-22 08:15:00,2026-02-25 15:30:00,KNCUSDT,ripshort,Bull,0.0000,1.9201
2026-02-22 10:45:00,2026-02-25 15:30:00,MINAUSDT,ripshort,Ranging,0.0000,2.4048
2026-02-22 14:15:00,2026-02-25 15:30:00,HIGHUSDT,ripshort,Ranging,0.0000,2.0857
2026-02-22 19:00:00,2026-02-25 16:15:00,SSVUSDT,ripshort,Ranging,0.0000,-6.5446
2026-02-22 21:00:00,2026-02-25 15:00:00,ARKMUSDT,ripshort,Ranging,0.0000,-6.4209
2026-02-22 23:15:00,2026-02-25 15:45:00,DASHUSDT,ripshort,Ranging,0.0000,-5.9932
2026-02-23 00:45:00,2026-02-25 16:00:00,CELOUSDT,ripshort,Bear,0.0000,-5.2357
2026-02-24 16:15:00,2026-02-26 16:45:00,PEOPLEUSDT,swing_long,Bear,0.0451,2.1137
2026-02-24 17:00:00,2026-02-26 15:15:00,TRBUSDT,swing_long,Bear,0.1528,2.0447
2026-02-24 19:00:00,2026-02-26 15:15:00,KNCUSDT,swing_long,Bear,0.1926,1.5301
2026-02-25 01:30:00,2026-02-26 14:30:00,KAVAUSDT,swing_long,Bear,0.2033,1.8724
2026-02-25 02:30:00,2026-02-26 16:30:00,EGLDUSDT,swing_long,Bear,0.1427,1.5618
2026-02-25 13:30:00,2026-02-26 07:45:00,WAVESUSDT,swing_long,Bull,0.1842,1.8767
2026-02-25 20:00:00,2026-02-26 16:45:00,TWTUSDT,swing_long,Bull,0.0000,-8.6633
2026-02-26 20:30:00,2026-03-04 08:45:00,TRBUSDT,ripshort,Bull,0.0000,-2.7910
2026-02-27 06:30:00,2026-03-01 02:00:00,SSVUSDT,swing,Bull,0.4640,2.6663
2026-02-27 19:00:00,2026-03-02 15:00:00,CAKEUSDT,ripshort,Bear,0.0000,-5.0186
2026-02-28 00:30:00,2026-03-04 08:45:00,THETAUSDT,ripshort,Bear,0.0000,-4.9244
2026-02-28 18:45:00,2026-03-03 05:30:00,ALICEUSDT,diplong,Bear,0.1642,13.2623
2026-02-28 20:15:00,2026-03-03 07:45:00,HIGHUSDT,swing_long,Bear,0.1212,3.2897
2026-02-28 20:15:00,2026-03-03 08:00:00,CAKEUSDT,swing_long,Bear,0.2209,2.3434
2026-02-28 20:30:00,2026-03-03 08:00:00,WAVESUSDT,swing_long,Bear,0.1844,-2.7333
2026-02-28 20:30:00,2026-03-03 08:15:00,TRBUSDT,swing_long,Bear,0.1528,0.2290
2026-02-28 20:30:00,2026-03-03 08:15:00,MINAUSDT,swing_long,Bear,0.1902,-2.3870
2026-02-28 21:00:00,2026-03-02 23:00:00,MASKUSDT,swing_long,Bear,0.1989,2.5442
2026-02-28 21:00:00,2026-03-03 08:15:00,DASHUSDT,swing_long,Bear,0.2366,2.5963
2026-02-28 21:00:00,2026-03-03 08:30:00,IDUSDT,swing_long,Bear,0.1117,-4.6700
2026-03-01 09:30:00,2026-03-02 19:30:00,CAKEUSDT,diplong,Bull,0.2051,2.0351
2026-03-01 09:45:00,2026-03-04 08:30:00,PEOPLEUSDT,ripshort,Bull,0.0000,-7.6233
2026-03-01 14:00:00,2026-03-03 08:45:00,WOOUSDT,diplong,Bull,0.1561,2.6949
2026-03-03 07:00:00,2026-03-05 18:00:00,CAKEUSDT,diplong,Bull,0.2053,2.6003
2026-03-03 12:45:00,2026-03-10 04:15:00,YGGUSDT,ripshort,Bull,0.0000,1.4743
2026-03-03 19:00:00,2026-03-10 10:45:00,KNCUSDT,ripshort,Bull,0.0000,5.5232
2026-03-07 07:45:00,2026-03-13 13:00:00,WAVESUSDT,ripshort,Bear,0.0000,-0.8587
2026-03-07 21:00:00,2026-03-10 07:15:00,KAVAUSDT,diplong,Bear,0.1090,7.0849
2026-03-08 04:45:00,2026-03-10 07:45:00,FLOWUSDT,swing_long,Bear,0.2694,45.3899
2026-03-08 08:15:00,2026-03-10 04:30:00,XTZUSDT,ripshort,Bear,0.0000,-2.9871
2026-03-08 09:30:00,2026-03-10 19:00:00,SUPERUSDT,swing_long,Bear,0.1512,2.1026
2026-03-08 10:30:00,2026-03-10 22:30:00,XTZUSDT,swing_long,Bear,0.1647,-1.9438
